Permit,Date,TaxLotId,Address,Notes,Status,Latitude,Longitude
FDP-2017-01,9/25/2017,4N4W04BB01000,986 W G St,New dwelling.,Closed,45.865031,-123.195305
FDP-2018-01,3/27/2018,4N4W04BB01402,1128 Springboard Dr,New dwelling.,Closed,45.864289,-123.193916
FDP-2019-01,7/28/2019,4N4W03BB07001,1201 Heather Ln,Elevate dwelling (2007 significant damage).,Closed,45.862669,-123.171434
FDP-2020-01,7/23/2020,4N4W04BD09400,159 A St,Elevate dwelling (2007 significant damage).,Active,45.86011,-123.186486
FDP-2021-01,3/3/2021,4N4W04BD07700,200 A St,New dwelling.,Closed,45.860478,-123.187095
FDP-2021-02,3/3/2021,4N4W04BD07600,194 A St,New dwelling.,Closed,45.860479,-123.186898
FDP-2021-03,5/4/2021,4N4W03BD02106,1338 Cherry St,Replace destroyed dwelling.,Closed,45.859751,-123.167999
FDP-2021-04,6/21/2021,4N4W03BC07102,n/a,New dwelling (never constructed).,Closed,45.860228,-123.174028
FDP-2021-05,8/10/2021,4N4W03BC12700,1185 Fir St,Covered horse arena.,Closed,45.861227,-123.171144
FDP-2021-06,12/22/2021,4N4W04BD08201,268 A St,New dwelling.,Closed,45.8604490,-123.188098
FDP-2022-01,7/11/2022,4N4W04CB05000,580 Adams Ave,New dwelling (ADU for 600 Adams Ave).,Active,45.856656,-123.192495
FDP-2022-02,8/11/2022,4N4W04BB02101,816 W E St,New dwelling (duplex).,Active,45.863453,-123.192984
FDP-2022-03,8/22/2022,4N4W04BD10400,242 North St,Elevate dwelling.,Active,45.859704,-123.187674
FDP-2022-04,11/29/2022,4N4W03BC08200,1040 E Bridge St,Elevate dwelling (2007 significant damage).,Active,45.857587,-123.17311
FDP-2023-01,10/26/2023,4N4W04BD13400,374 Bridge St,New approach and driveway.,Closed,45.859106,-123.18962
FDP-2023-02,11/1/2023,4N4W04BD04300,200 B St,New approach and driveway.,Closed,45.861129,-123.187127
